4214;Sylvia icterina;Sylvia icterina Vieillot, 1817;Hypolaïs ictérine, Grand contrefaisant;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4215;Hippolais polyglotta;Hippolais polyglotta (Vieillot, 1817);Hypolaïs polyglotte, Petit contrefaisant;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4217;Sylvia polyglotta;Sylvia polyglotta Vieillot, 1817;Hypolaïs polyglotte, Petit contrefaisant;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4206;Hippolais caligata;Hippolais caligata (Lichteinstein, 1823);Hypolaïs bottée, Hypolaïs russe, Hypolaïs de Russie;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
199465;Iduna caligata;Iduna caligata (Lichtenstein, 1823);Hypolaïs bottée, Hypolaïs russe, Hypolaïs de Russie;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4208;Sylvia caligata;Sylvia caligata Lichteinstein, 1823;Hypolaïs bottée, Hypolaïs russe, Hypolaïs de Russie;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
526283;Hippolais opaca;Hippolais opaca Cabanis, 1851;Hypolaïs obscure;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
199462;Iduna opaca;Iduna opaca (Cabanis, 1851);Hypolaïs obscure;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4205;Curruca palida;Curruca palida Hemprich & Ehrenberg, 1833;Hypolaïs pâle;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4203;Hippolais pallida;Hippolais pallida (Hemprich & Ehrenberg, 1833);Hypolaïs pâle;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
199463;Iduna pallida;Iduna pallida (Hemprich & Ehrenberg, 1833);Hypolaïs pâle;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
526284;Hippolais rama;Hippolais rama (Sykes, 1832);Hypolaïs rama;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
199464;Iduna rama;Iduna rama (Sykes, 1832);Hypolaïs rama;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
780134;Sylvia rama;Sylvia rama Sykes, 1832;Hypolaïs rama;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4161;Locustella certhiola;Locustella certhiola (Pallas, 1811);Locustelle de Pallas;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4163;Motacilla certhiola;Motacilla certhiola Pallas, 1811;Locustelle de Pallas;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4177;Acrocephalus fascioleatus;Acrocephalus fascioleatus Gray, 1860;Locustelle fasciée;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4175;Locustella fasciolata;Locustella fasciolata (Gray, 1860);Locustelle fasciée;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4170;Locustella fluviatilis;Locustella fluviatilis (Wolf, 1810);Locustelle fluviatile;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4171;Sylvia fluviatilis;Sylvia fluviatilis Wolf, 1810;Locustelle fluviatile;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4164;Locustella lancelota;Locustella lancelota (Temminck, 1840);Locustelle lancéolée;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
199458;Locustella lanceolata;Locustella lanceolata (Temminck, 1840);Locustelle lancéolée;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4166;Sylvia lancolata;Sylvia lancolata Temminck, 1840;Locustelle lancéolée;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4172;Locustella luscinioides;Locustella luscinioides (Savi, 1824);Locustelle luscinioïde;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4174;Sylvia luscinioides;Sylvia luscinioides Savi, 1824;Locustelle luscinioïde;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4167;Locustella naevia;Locustella naevia (Boddaert, 1783);Locustelle tachetée;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4169;Motacilla naevia;Motacilla naevia Boddaert, 1783;Locustelle tachetée;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
442058;Megalurulus mariei;Megalurulus mariei J. Verreaux, 1869;Mégalure calédonienne, Fauvette calédonienne;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4338;Panurus biarmicus;Panurus biarmicus (Linnaeus, 1758);Panure à moustaches, Mésange à moustaches;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4269;Phylloscopus bonelli;Phylloscopus bonelli (Vieillot, 1819);Pouillot de Bonelli;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4271;Sylvia bonelli;Sylvia bonelli Vieillot, 1819;Pouillot de Bonelli;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4266;Phyllopneuste borealis;Phyllopneuste borealis Blasius, 1858;Pouillot boréal;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4264;Phylloscopus borealis;Phylloscopus borealis (Blasius, 1858);Pouillot boréal;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4280;Phylloscopus collybita;Phylloscopus collybita (Vieillot, 1887);Pouillot véloce;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4282;Sylvia collybita;Sylvia collybita Vieillot, 1817;Pouillot véloce;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4287;Phylloscopus collybita abietinus;Phylloscopus collybita abietinus (Nilsson, 1919);;Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4285;Phylloscopus collybita collyba;Phylloscopus collybita collyba (Vieillot, 1817);;Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4288;Phylloscopus collybita tristis;Phylloscopus collybita tristis Blyth, 1843;Pouillot de Sibérie;Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4306;Phillopneuste fuscata;Phillopneuste fuscata Blyth, 1842;Pouillot brun;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4304;Phylloscopus fuscatus;Phylloscopus fuscatus (Blyth, 1842);Pouillot brun;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
199473;Phylloscopus humei;Phylloscopus humei (Brooks, 1878);Pouillot de Hume;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4283;Phylloscopus collybita brehmii;Phylloscopus collybita brehmii (Homeyer, 1870);Pouillot ibérique, Pouillot véloce ibérique;Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
199477;Phylloscopus ibericus;Phylloscopus ibericus Ticehurst, 1937;Pouillot ibérique, Pouillot véloce ibérique;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4297;Phylloscopus inornatus;Phylloscopus inornatus (Blyth, 1842);Pouillot à grands sourcils;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4299;Regulus inornatus;Regulus inornatus Blyth, 1842;Pouillot à grands sourcils;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4262;Phylloscopus nitidus;Phylloscopus nitidus Blyth, 1843;Pouillot du Caucase, Pouillot des genévriers;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
816966;Seicercus nitidus;Seicercus nitidus (Blyth, 1843);Pouillot du Caucase, Pouillot des genévriers;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
816972;Phyllopneuste orientalis;Phyllopneuste orientalis C.L. Brehm, 1855;Pouillot oriental;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
199474;Phylloscopus orientalis;Phylloscopus orientalis (C.L. Brehm, 1855);Pouillot oriental;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
816973;Rhadina orientalis;Rhadina orientalis (C.L. Brehm, 1855);Pouillot oriental;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
199472;Phylloscopus plumbeitarsus;Phylloscopus plumbeitarsus Swinhoe, 1861;;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
816971;Seicercus plumbeitarsus;Seicercus plumbeitarsus (Swinhoe, 1861);;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4267;Phylloscopus proregulus;Phylloscopus proregulus (Pallas, 1811);Pouillot de Pallas, Pouillot roitelet;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4303;Herbivocula schwarzi;Herbivocula schwarzi ;Pouillot de Schwarz;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4300;Phylloscopus schwarzi;Phylloscopus schwarzi (Radde, 1863);Pouillot de Schwarz;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4302;Sylvia schwarzi;Sylvia schwarzi Radde, 1863;Pouillot de Schwarz;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4274;Motacilla sibilatrix;Motacilla sibilatrix Bechstein, 1793;Pouillot siffleur;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4272;Phylloscopus sibilatrix;Phylloscopus sibilatrix (Bechstein, 1793);Pouillot siffleur;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4277;Acanthiza trochiloides;Acanthiza trochiloides Sundevall, 1837;Pouillot verdâtre;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4275;Phylloscopus trochiloides;Phylloscopus trochiloides (Sundevall, 1837);Pouillot verdâtre;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4279;Phylloscopus trochiloides trochiloides;Phylloscopus trochiloides trochiloides (Sundevall, 1837);Pouillot verdâtre;Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4278;Phylloscopus trochiloides viridianus;Phylloscopus trochiloides viridianus Blyth, 1843;Pouillot verdâtre;Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4291;Motacilla trochilus;Motacilla trochilus Linnaeus, 1758;Pouillot fitis;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4289;Phylloscopus trochilus;Phylloscopus trochilus (Linnaeus, 1758);Pouillot fitis;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4294;Phylloscopus trochilus acredula;Phylloscopus trochilus acredula (Linnaeus, 1758);;Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4295;Phylloscopus trochilus eversmanni;Phylloscopus trochilus eversmanni (Bonaparte, 1850);;Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4293;Phylloscopus trochilus fitis;Phylloscopus trochilus fitis (Bechstein, 1793);;Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4292;Phylloscopus trochilus trochilus;Phylloscopus trochilus trochilus (Linnaeus, 1758);;Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4259;Motacilla atricapilla;Motacilla atricapilla Linnaeus, 1758;Fauvette à tête noire;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4257;Sylvia atricapilla;Sylvia atricapilla (Linnaeus, 1758);Fauvette à tête noire;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4256;Motacilla borin;Motacilla borin Boddaert, 1783;Fauvette des jardins;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4254;Sylvia borin;Sylvia borin (Boddaert, 1783);Fauvette des jardins;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
824087;Curruca cantillans;Curruca cantillans (Pallas, 1764);Fauvette passerinette;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
824086;Curruca inornata;Curruca inornata (Tschusi, 1906);Fauvette passerinette;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4231;Motacilla cantillans;Motacilla cantillans Pallas, 1764;Fauvette passerinette;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
782307;Sylvia cantillans cantillans;Sylvia cantillans cantillans (Pallas, 1764);Fauvette passerinette;Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4229;Sylvia cantillans;Sylvia cantillans (Pallas, 1764);Fauvette passerinette;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
824084;Sylvia inornata;Sylvia inornata Tschusi, 1906;Fauvette passerinette;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4252;Sylvia communis;Sylvia communis Latham, 1787;Fauvette grisette;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4227;Sylvia conspicillata;Sylvia conspicillata Temminck, 1820;Fauvette à lunettes;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4249;Motacilla curruca;Motacilla curruca Linnaeus, 1758;Fauvette babillarde;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4250;Sylvia curruca blythi;Sylvia curruca blythi Ticehurst & Whistler, 1933;Fauvette babillarde;Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4251;Sylvia curruca curruca;Sylvia curruca curruca (Linnaeus, 1758);Fauvette babillarde;Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4247;Sylvia curruca;Sylvia curruca (Linnaeus, 1758);Fauvette babillarde;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
534756;Sylvia deserti;Sylvia deserti (Loche, 1858);Fauvette du désert;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4244;Motacilla hortensis;Motacilla hortensis Gmelin, 1789;Fauvette orphée;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4242;Sylvia hortensis;Sylvia hortensis (Gmelin, 1789);Fauvette orphée;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4234;Montacilla melanocephala;Montacilla melanocephala Gmelin, 1789;Fauvette mélanocéphale;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4232;Sylvia melanocephala;Sylvia melanocephala (Gmelin, 1789);Fauvette mélanocéphale;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4241;Curruca nana;Curruca nana Hemprich & Ehrenberg, 1833;Fauvette naine;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4239;Sylvia nana;Sylvia nana (Hemprich & Ehrenberg, 1833);Fauvette naine;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4246;Motacilla nisoria;Motacilla nisoria Bechstein, 1795;Fauvette épervière;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4245;Sylvia nisoria;Sylvia nisoria (Bechstein, 1795);Fauvette épervière;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4237;Sylvia rueppeli;Sylvia rueppeli Temminck, 1823;Fauvette masqué;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
199469;Sylvia rueppelli;Sylvia rueppelli Temminck, 1823;Fauvette masqué;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4219;Sylvia sarda;Sylvia sarda Temminck, 1820;Fauvette sarde;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
824088;Curruca subalpina;Curruca subalpina (Temminck, 1820);;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
782308;Sylvia cantillans moltonii;Sylvia cantillans moltonii Orlando, 1937;;Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
824027;Sylvia cantillans subalpina;Sylvia cantillans subalpina Temminck, 1820;;Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
782309;Sylvia moltonii;Sylvia moltonii Orlando, 1937;;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
824026;Sylvia subalpina;Sylvia subalpina Temminck, 1820;;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4221;Sylvia undata;Sylvia undata (Boddaert, 1783);Fauvette pitchou;Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
782306;Sylvia dartfordiensis;Sylvia dartfordiensis Latham, 1787;Fauvette pitchou (aremorica);Espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4225;Sylvia undata aremorica;Sylvia undata aremorica (Cretté de Palluel, 1899);Fauvette pitchou (aremorica);Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
782305;Sylvia undata dartfordiensis;Sylvia undata dartfordiensis Latham, 1787;Fauvette pitchou (aremorica);Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Terrestre
4223;Motacilla undata;Motacilla undata Boddaert, 1783;Fauvette pitchou (corse);Espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4226;Sylvia undata corsa;Sylvia undata corsa Laubmann, 1913;Fauvette pitchou (corse);Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
4224;Sylvia undata undata;Sylvia undata undata (Boddaert, 1783);Fauvette pitchou (corse);Sous-espèce;Chordata;Aves;Passeriformes;Sylviidae;Continental (Terrestre et/ou Eau douce)
441740;Cercomacra cinerascens;Cercomacra cinerascens (Sclater, 1857);Grisin ardoisé ;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
828555;Formicivora cinerascens;Formicivora cinerascens Sclater, 1857;Grisin ardoisé ;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
828556;Cercomacra cinerascens immaculata;Cercomacra cinerascens immaculata Chubb, 1918;;Sous-espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
441741;Cercomacra nigrescens;Cercomacra nigrescens (Cabanis & Heine, 1859);Grisin noirâtre ;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
828559;Cercomacroides nigrescens;Cercomacroides nigrescens (Cabanis & Heine, 1859);Grisin noirâtre ;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
828560;Percnostola nigrescens;Percnostola nigrescens Cabanis & Heine, 1859;Grisin noirâtre ;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
441742;Cercomacra tyrannina;Cercomacra tyrannina (Sclater, 1855);Grisin sombre ;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
828561;Cercomacroides tyrannina;Cercomacroides tyrannina (Sclater, 1855);Grisin sombre ;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
828562;Pyriglena tyrannina;Pyriglena tyrannina Sclater, 1855;Grisin sombre ;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
829115;Cercomacra tyrannina saturatior;Cercomacra tyrannina saturatior Chubb, 1918;;Sous-espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
829114;Cercomacroides tyrannina saturatior;Cercomacroides tyrannina saturatior (Chubb, 1918);;Sous-espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
441844;Cymbilaimus lineatus;Cymbilaimus lineatus (Leach, 1814);Batara fascié ;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
720244;Epinecrophylla gutturalis;Epinecrophylla gutturalis (Sclater & Salvin, 1881);Myrmidon à ventre brun;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
442119;Myrmotherula gutturalis;Myrmotherula gutturalis Sclater & Salvin, 1881;Myrmidon à ventre brun;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
790967;Euchrepomis callinota;Euchrepomis callinota (Sclater, 1855);Grisin à croupion roux ;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
813396;Formicivora callinota;Formicivora callinota Sclater, 1855;Grisin à croupion roux ;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
528777;Terenura callinota;Terenura callinota (Sclater, 1855);Grisin à croupion roux ;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
812289;Euchrepomis callinota guianensis;Euchrepomis callinota guianensis Blake, 1949;;Sous-espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
528778;Terenura callinota guianensis;Terenura callinota guianensis Blake, 1949;;Sous-espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
828569;Euchrepomis spodioptila;Euchrepomis spodioptila (Sclater & Salvin, 1881);Grisin spodioptile ;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
442418;Terenura spodioptila;Terenura spodioptila Sclater & Salvin, 1881;Grisin spodioptile ;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
441927;Formicivora grisea;Formicivora grisea (Boddaert, 1783);Grisin de Cayenne ;Espèce;Chordata;Aves;Passeriformes;Thamnophilidae;Terrestre
